0	3642	0	S	1985727	              Klebsiella virus KpV289
0	3642	3642	S1	1671396	                Klebsiella phage vB_KpnP_KpV289
0	3226	0	S	1985724	              Klebsiella virus K11
0	3226	3226	S1	532077	                Klebsiella phage K11
0	3196	0	S	1985725	              Klebsiella virus Kp1
0	3196	3196	S1	1701804	                Klebsiella phage vB_Kp1
0	3074	0	S	1985726	              Klebsiella virus KP32
0	3074	3074	S1	674082	                Klebsiella phage KP32
0	3061	0	S	1985723	              Klebsiella virus K5
0	3061	3061	S1	1647374	                Klebsiella phage K5
0	20463	8	F2	542838	            unassigned Autographivirinae
0	7089	7089	S	438482	              Synechococcus virus Syn5
0	7041	7041	S	151528	              Synechococcus virus P60
0	6325	6325	S	268748	              Prochlorococcus virus PSSP7
0	12953	4	G	1985733	            Pradovirus
0	6481	0	S	1985736	              Xylella virus Prado
0	6481	6481	S1	1415146	                Xylella phage Prado
0	6468	0	G1	2108328	              unclassified Pradovirus
0	6468	6468	S	1415145	                Xylella phage Paz
0.02	502475	39886	F1	196895	          unclassified Podoviridae
0	33614	0	F2	1758253	            Escherichia phage phi191 sensu lato
0	11676	11676	S	1647284	              Gordonia phage GMA3
0	8320	8320	S	1647474	              Gordonia phage GTE6
0	4973	4973	S	1647286	              Gordonia phage GMA7
0	4964	4964	S	1589270	              Streptococcus phage Str-PAP-1
0	3506	3506	S	1701850	              Streptococcus phage A25
0	175	175	S	35344	              Streptococcus phage T12
0	15397	0	S	1300003	            Alteromonas phage vB_AmaP_AD45-P
0	15397	15397	S1	1300004	              Alteromonas phage vB_AmaP_AD45-P1
0	14265	14265	S	1327990	            Cellulophaga phage phi14:2
0	13703	13703	S	1054968	            Salmonella phage 7-11
0	13533	13533	S	994601	            Planktothrix phage PaV-LD
0	11806	11806	S	1406780	            Acinetobacter phage Presley
0	11630	11630	S	1141137	            Cronobacter phage vB_CsaP_GAP52
0	11413	11413	S	754052	            Pseudoalteromonas phage pYD6-A
0	11349	11349	S	754046	            Sulfitobacter phage phiCB2047-B
0	11275	11275	S	1477404	            Dinoroseobacter phage DFL12phi1
0	11171	11171	S	1051675	            Erwinia phage vB_EamP-S6
0	11056	11056	S	1563661	            Delftia phage RG-2014
0	10956	10956	S	1664247	            Achromobacter phage phiAxp-3
0	10654	10654	S	1416009	            Achromobacter phage JWAlpha
0	10579	10579	S	1327977	            Cellulophaga phage phi38:1
0	10102	10102	S	1458716	            Vibrio phage CHOED
0	9824	9824	S	1540097	            Escherichia phage Pollock
0	9571	9571	S	490912	            Silicibacter phage DSS3phi2
0	9448	9448	S	490913	            Sulfitobacter phage EE36phi1
0	8940	8940	S	1131315	            Erwinia phage PEp14
0	8881	8881	S	942016	            Enterobacter phage EcP1
0	8430	8430	S	179237	            Sinorhizobium phage PBC5
0	8253	8253	S	948071	            Puniceispirillum phage HMO-2011
0	7560	7560	S	1161935	            Salinivibrio phage CW02
0	7553	7553	S	49964	            Myxococcus phage Mx8
0	7464	7464	S	373126	            Sodalis phage phiSG1
0	7157	7157	S	1622234	            Citrobacter phage CVT22
0	7124	7124	S	1529058	            Vibrio phage ICP2_2013_A_Haiti
0	6962	6962	S	979533	            Vibrio phage ICP2
0	6809	6809	S	1283071	            Vibrio phage JA-1
0	6600	6600	S	1316739	            Pseudoalteromonas phage RIO-1
0	6417	6417	S	1589297	            Vibrio phage phi 1
0	6362	6362	S	1235689	            Pseudomonas phage AF
0	6255	6255	S	1188795	            Xanthomonas citri phage CP2
0	6243	6243	S	1357732	            Anabaena phage A-4L
0	6118	6118	S	1461743	            Vibrio phage PVA1
0	6001	6001	S	1417599	            Ralstonia phage RSK1
0	5883	5883	S	1168281	            Vibrio phage VvAW1
0	5625	5625	S	469660	            Thalassomonas phage BA3
0	5474	5474	S	1636270	            Rhodoferax phage P26218
0	5281	5281	S	1173761	            Salmonella phage FSL SP-058
0	5045	5045	S	1161906	            Weissella phage phiYS61
0	4987	4987	S	1173762	            Salmonella phage FSL SP-076
0	4821	4821	S	1283077	            Pelagibacter phage HTVC010P
0	4399	4399	S	1327985	            Cellulophaga phage phi46:3
0	4157	4157	S	977801	            Enterococcus phage EF62phi
0	3961	3961	S	1328030	            Cellulophaga phage phi13:2
0	3938	3938	S	1327983	            Cellulophaga phage phi18:3
0	3785	3785	S	1309583	            Bacillus phage MG-B1
0	3458	3458	S	1814284	            Flavobacterium phage Fpv3
0	3130	3130	S	270673	            Pseudomonas phage PaP2
0	3129	3129	S	434346	            Cyanophage PP
0	2874	2874	S	1734382	            Bacillus phage VMY22
0	2823	2823	S	1874000	            Bacillus phage Aurora
0	2706	2706	S	1747288	            Enterococcus phage vB_EfaP_IME195
0	2683	2683	S	1486423	            Lactoccocus phage WP-2
0	2671	2671	S	1874001	            Bacillus phage Claudi
0	2603	2603	S	1161939	            Enterococcus phage vB_Efae230P-4
0	2580	2580	S	503388	            Lactococcus phage asccphi28
0	2513	2513	S	1874002	            Bacillus phage Stitch
0	974	974	S	670252	            Xylella phage Xfas53
0	630	630	S	941970	            Liberibacter phage SC2
0	582	582	S	1792273	            Flavobacterium phage 2A
0	445	445	S	754073	            Vibrio phage VBP47
0	417	417	S	754072	            Vibrio phage VBP32
0	224	224	S	1814283	            Flavobacterium phage Fpv20
0	124	124	S	1792272	            Flavobacterium phage 1H
0	118	118	S	1325731	            Flavobacterium phage 6H
0	59	59	S	941969	            Liberibacter phage SC1
0	6	6	S	1792274	            Flavobacterium phage Fpv1
0	6	6	S	1814282	            Flavobacterium phage Fpv2
0	3	3	S	340054	            Bacteriophage APSE-2
0	50767	14917	G	1920753	          G7cvirus
0	6976	0	S	1920759	            Escherichia virus IME11
0	6976	6976	S1	1239384	              Escherichia phage IME11
0	6613	0	S	1920754	            Escherichia virus G7C
0	6613	6613	S1	1054461	              Escherichia phage vB_EcoP_G7C
0	6543	0	S	1920761	            Shigella virus Sb1
0	6543	6543	S1	1414738	              Shigella phage pSb-1
0	4313	0	S	1920756	            Escherichia virus APEC5
0	4313	4313	S1	1395983	              Escherichia phage vB_EcoP_PhAPEC5
0	4283	0	S	1920755	            Escherichia virus APEC7
0	4283	4283	S1	1391223	              Escherichia phage vB_EcoP_PhAPEC7
0	3730	0	S	1920757	            Escherichia virus Bp4
0	3730	3730	S1	1458848	              Escherichia phage Bp4
0	3392	0	S	1920758	            Escherichia virus ECBP1
0	3392	3392	S1	1604356	              Escherichia phage ECBP1
0	49503	13060	G	680277	          Phieco32virus
0	10506	0	S	1987939	            Escherichia virus ECB2
0	10506	10506	S1	1604355	              Escherichia phage ECBP2
0	9776	0	S	1987941	            Escherichia virus Septima11
0	9776	9776	S1	1436889	              Escherichia phage KBNP1711
0	4783	4783	S	490103	            Escherichia virus phiEco32
0	4730	0	S	1987942	            Escherichia virus SU10
0	4730	4730	S1	1519788	              Escherichia phage vB_EcoP_SU10
0	3376	0	S	1987940	            Escherichia virus NJ01
0	3376	3376	S1	1237159	              Escherichia phage NJ01
0	3272	0	S	1987938	            Escherichia virus 172-1
0	3272	3272	S1	1598146	              Escherichia phage 172-1
0	42118	0	F1	686602	          unassigned Podoviridae
0	11707	11707	S	388452	            Lactococcus virus KSY1
0	6997	6997	S	194802	            Vibrio virus VpV262
0	6293	6293	S	400567	            Phormidium virus WMP4
0	5656	5656	S	136084	            Roseobacter virus SIO1
0	4066	4066	S	1327971	            Cellulophaga phage phi19:3
0	3170	3170	S	440250	            Phormidium virus WMP3
0	3168	3168	S	347326	            Pseudomonas virus 119X
0	1061	1061	S	67571	            Hamiltonella virus APSE1
0	38427	0	F1	542836	          Picovirinae
0	13829	2314	G	680287	            P68virus
0	8987	1992	G1	1234428	              unclassified P68virus
0	1516	1516	S	1453367	                Staphylococcus phage GRCS
0	1392	1392	S	470865	                Staphylococcus phage SAP-2
0	1272	1272	S	1543206	                Staphylococcus phage BP39
0	1039	1039	S	1821228	                Staphylococcus phage SLPW
0	912	912	S	1010614	                Staphylococcus phage S24-1
0	755	755	S	320832	                Staphylococcus phage 66
0	109	109	S	204090	                Staphylococcus phage P68
0	2505	2505	S	230871	              Streptococcus virus C1
0	23	23	S	204086	              Staphylococcus virus 44AHJD
0	8959	1	G	186846	            Phi29virus
0	3189	3189	S	12345	              Bacillus virus GA1
0	2944	2944	S	10756	              Bacillus virus phi29
0	2825	2825	S	10778	              Bacillus virus B103
0	6925	0	F2	545935	            unassigned Picovirinae
0	2732	2732	S	1128071	              Clostridium phage phi24R
0	2609	2609	S	338473	              Actinomyces virus Av1
0	1584	1584	S	35238	              Mycoplasma virus P1
0	5888	1970	F2	1162303	            unclassified Picovirinae
0	2099	2099	S	1162306	              Clostridium phage phiZP2
0	913	913	S	1162304	              Clostridium phage phiCP7R
0	906	906	S	1162305	              Clostridium phage phiCPV4
0	2826	0	G	1982583	            Cp1virus
0	2826	0	S	1982584	              Streptococcus virus Cp1
0	2826	2826	S1	10747	                Streptococcus phage Cp-1
0	38116	13793	G	545932	          Luz24virus
0	13010	28	G1	1417865	            unclassified Luz24likevirus
0	7015	7015	S	1114179	              Pseudomonas phage tf
0	3137	3137	S	1235661	              Pseudomonas phage UFV-P2
0	1735	0	S	1158721	              Pseudomonas phage MR299-2
0	1735	0	S1	1229675	                Pseudomonas phage vB_PaeP_C1-14_Or
0	1735	1735	S2	1234701	                  Pseudomonas phage vB_PaeP_p2-10_Or1
0	1095	1095	S	1640969	              Pseudomonas phage DL54
0	2453	0	S	2040656	            Pseudomonas virus Ab22
0	2453	2453	S1	1548906	              Pseudomonas phage vB_PaeP_C2-10_Ab22
0	2205	0	S	2040658	            Pseudomonas virus TL
0	2205	2205	S1	1406974	              Pseudomonas phage TL
0	2076	2076	S	188350	            Pseudomonas virus PaP3
0	1825	0	S	2040655	            Pseudomonas virus CHU
0	1825	1825	S1	1589273	              Pseudomonas phage PhiCHU
0	1669	1669	S	484895	            Pseudomonas virus LUZ24
0	1085	0	S	2040657	            Pseudomonas virus PAA2
0	1085	1085	S1	1429758	              Pseudomonas phage phiIBB-PAA2
0	33304	13819	G	1920762	          Lit1virus
0	15146	2931	G1	2034348	            unclassified Lit1virus
0	3141	3141	S	1566995	              Pseudomonas phage YH6
0	2793	2793	S	1636189	              Pseudomonas phage YH30
0	2455	2455	S	1639814	              Pseudomonas phage vB_PaeP_MAG4
0	1968	1968	S	1640973	              Pseudomonas phage DL64
0	1858	1858	S	1530400	              Pseudomonas phage Pa2
0	2468	1338	S	1920765	            Pseudomonas virus Ab09
0	673	673	S1	1837850	              Pseudomonas phage PEV2
0	457	457	S1	1476391	              Pseudomonas phage vB_PaeP_C2-10_Ab09
0	1871	0	S	1920763	            Pseudomonas virus LIT1
0	1871	1871	S1	655098	              Pseudomonas phage LIT1
0	29379	3813	G	1720323	          Bcep22virus
0	6922	6922	S	242527	            Burkholderia virus Bcep22
0	6562	6562	S	1136535	            Burkholderia virus DC1
0	6219	6219	S	1195073	            Burkholderia virus Bcepmigl
0	5863	5863	S	644524	            Burkholderia virus Bcepil02
0	24281	17053	G	1918522	          Cba41virus
0	3739	0	S	1918525	            Cellulophaga virus Cba172
0	3739	3739	S1	1327972	              Cellulophaga phage phi17:2
0	3489	0	S	1918524	            Cellulophaga virus Cba41
0	3489	3489	S1	1328029	              Cellulophaga phage phi4:1
0	20890	1606	G	1982594	          Luz7virus
0	9737	0	S	1982596	            Pseudomonas virus LUZ7
0	9737	9737	S1	655097	              Pseudomonas phage LUZ7
0	9547	0	S	1982595	            Pseudomonas virus KPP21
0	9547	9547	S1	1678082	              Pseudomonas phage KPP21
0	19071	2	G	1982587	          Kf1virus
0	12820	0	G1	2269062	            unclassified Kf1virus
0	6426	6426	S	1874540	              Pseudoalteromonas phage PH1
0	6394	6394	S	1233488	              Vibrio phage VPMS1
0	6249	0	S	1982588	            Edwardsiella virus KF1
0	6249	6249	S1	1244856	              Edwardsiella phage KF-1
0	18319	6736	G	1921184	          Pagevirus
0	5504	5504	S	1921187	            Bacillus virus Pascal
0	1879	0	S	1921186	            Bacillus virus Palmer
0	1879	1879	S1	1597966	              Bacillus phage Palmer
0	1145	0	G1	2172091	            unclassified Pagevirus
0	1145	1145	S	1675598	              Bacillus phage Pavlov
0	1114	0	S	1921185	            Bacillus virus Page
0	1114	1114	S1	1406786	              Bacillus phage Page
0	1018	1018	S	1921189	            Bacillus virus Pookie
0	923	0	S	1921188	            Bacillus virus Pony
0	923	923	S1	1406789	              Bacillus phage Pony
0	17582	5334	G	1982576	          Ea92virus
0	6232	0	S	1982577	            Erwinia virus Ea9-2
0	6232	6232	S1	1429767	              Erwinia phage Ea9-2
0	6016	6016	S	1982578	            Erwinia virus Frozen
0	16556	6090	G	1922329	          Vp5virus
0	5224	0	S	1922330	            Vibrio virus VC8
0	5224	5224	S1	1076759	              Vibrio phage phiVC8
0	3299	371	G1	2184035	            unclassified Vp5virus
0	1486	1486	S	1558467	              Vibrio phage J2
0	1442	1442	S	1558469	              Vibrio phage QH
0	1094	0	S	1922332	            Vibrio virus VP5
0	1094	1094	S1	260827	              Vibrio phage VP5
0	849	0	S	1922331	            Vibrio virus VP2
0	849	849	S1	260372	              Vibrio phage VP2
0	10652	0	G	371730	          N4virus
0	10652	10652	S	10752	            Escherichia virus N4
0	9566	0	G	1982590	          Kpp25virus
0	9566	0	S	1982591	            Pseudomonas virus KPP25
0	9566	9566	S1	1462608	              Pseudomonas phage KPP25
0	9164	454	G	1987146	          Una961virus
0	2385	0	G1	2269048	            unclassified Una961virus
0	2385	2385	S	1069378	              Helicobacter phage phiHP33
0	2189	0	S	1987149	            Helicobacter virus KHP30
0	2189	2189	S1	1208236	              Helicobacter phage KHP30
0	2112	0	S	1987148	            Helicobacter virus 1961P
0	2112	2112	S1	1154995	              Helicobacter phage 1961P
0	2024	0	S	1987150	            Helicobacter virus KHP40
0	2024	2024	S1	1204178	              Helicobacter phage KHP40
0	8010	0	G	1921122	          Nonanavirus
0	8010	0	S	1921123	            Salmonella virus 9NA
0	8010	8010	S1	1113547	              Salmonella phage 9NA
0	6293	5658	G	1984798	          Prtbvirus
0	537	0	S	1984800	            Brucella virus Tb
0	537	537	S1	1133292	              Brucella phage Tb
0	98	0	S	1984799	            Brucella virus Pr
